,correlation_with_target,abs_correlation
thal,0.5220565142113132,0.5220565142113132
ca,0.4600330256132092,0.4600330256132092
exang,0.4318939871885015,0.4318939871885015
oldpeak,0.424510183341661,0.424510183341661
thalach,-0.4171668769579602,0.4171668769579602
cp,0.41444638790514166,0.41444638790514166
slope,0.33921315948366715,0.33921315948366715
sex,0.2768163163920976,0.2768163163920976
age,0.2231202946904511,0.2231202946904511
restecg,0.16920188657375604,0.16920188657375604
trestbps,0.1508254495945063,0.1508254495945063
chol,0.0851636113995312,0.0851636113995312
fbs,0.025263666975726125,0.025263666975726125
